0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124
0.0,0.1251719080500758,0.151758742738952,0.2662056138866831,0.34002426999428964,0.3530141969963311,0.16110907796207344,0.4563349556365204,1.010616873028104,0.22720371250386118,1.0398010658164596,1.6879382891228905,1.1849913998300257,1.323297417537411,0.9553979511757659,0.47829859027287813,0.7910894183593109,0.751521785030423,1.4866549888806226,0.49874074583524586,0.4437347179266445,0.5198237361396992,0.5860671119572968,1.3878935790781695,0.6082642256347811,0.6578721047802132,0.7704561292077856,1.663907598204744,0.9675581222841427,0.9021313168514096,0.9130008944832425,1.1564577533856906,0.41061507752330006,1.0430951826207517,1.7127930460649126,1.4515091942634692,1.5066105888243548,1.41113642252525,2.4148696562649,3.7376579278284217,1.5092202051817738,2.6089163710433754,3.614215817144156,1.4634301078087244,1.4981408457124876,3.0280491827003715,3.003094329352912,2.9321816319088327,2.851078426032256,2.816856223746071,2.705737453550137,2.745233670013744,2.703062465486224,2.7246440690582587,2.657346145840708,2.653740679004197,2.648446614553364,2.6095527650950134,2.522221480831537,2.52359682369907,2.532424378875411,2.448844796504058,2.4090667816620943,2.402557020336713,2.370462174431976,2.2580102204712937,2.2321014356644806,2.306103992751173,2.279173221007761,2.2479030407876945,2.1762929729377274,2.2390028799167623,2.164719004013696,2.0820085734005636,2.0901960529444534,2.083253795810414,1.9814243171901205,2.070232013087988,1.9932274258664704,1.9137060451483667,1.9760335243794789,1.8140216688180542,1.9408437158854421,1.8620224072361582,1.7205398318708924,1.6961611069778018,1.67789690614922,1.7977545663469892,1.63331378874578,1.585672778614902,1.7656173907471502,1.5735532411455404,1.4805395656301201,1.4873099281824207,1.6151493416903633,1.30354621855344,1.5884275249671844,1.513876293491477,1.50838131532195,1.5076772064005626,1.264435896523035,1.2273747385613105,1.4062983045767987,1.1534609471332447,1.307684320061961,1.3417884619504996,1.1619599247359127,1.292722494649401,1.3014923319644658,1.1217247839842133,1.266129749229526,1.2582580522466271,1.189398025591045,1.1932625765556248,1.060067530351277,1.2376369787109238,1.0290599956308117,1.1133850117031112,1.1524593790972733,0.8293094479824531,1.2005055958118307,1.085825544844262,3.808675791245504,3.5170894549864804,2.8122187170722466
0.1251719080500758,0.0,0.10922188065496337,0.141063584315553,0.2180097216891882,0.26106151993713644,0.11906925737185599,0.33970632548667806,1.0070217823326881,0.2925021936441722,1.1194091824330923,1.7129468429639385,1.2326249352861933,1.3423866333892711,1.0218676599776135,0.5872938339092356,0.815328397176319,0.7785064660417046,1.4755135528643,0.5534493718149622,0.48676541636502857,0.44658299090755027,0.5164507162056668,1.331495610760171,0.48628877793083675,0.5344947468965964,0.6550019955208604,1.7276364175856167,0.8479628009485672,0.8093348328766928,0.826609721235952,1.1080689741352925,0.38761565019950517,0.9906380126542976,1.6006795390668758,1.3609201120711043,1.450321286556451,1.3549159485206723,2.361318195453456,3.682427149483948,1.4975924658094932,2.581529424173547,3.5770304268634643,1.4923073996949665,1.5310640416272931,2.9390781214139805,2.9140256022803994,2.8520888823573936,2.760623830389607,2.7247007009544686,2.6228300745671227,2.6550430827225227,2.617338031914082,2.6316989561752693,2.568308433122919,2.562466304161939,2.557129493097679,2.5154384604845488,2.4353117719330357,2.432138172382854,2.4374209403859437,2.3526203619544273,2.3224384366492714,2.3058178531348648,2.273193119116543,2.170641815066465,2.1452558925428873,2.209373439231898,2.1816239394389596,2.149787397450264,2.082388076773232,2.139622555010318,2.0679044344182063,1.9885376155195482,1.9874078652806166,1.9805642725955905,1.8851202342449138,1.9670689877389171,1.8916558097491905,1.8182907041118075,1.8706085131472434,1.7171436648272598,1.835163627520448,1.7543967491752446,1.619824019431629,1.5946616140102068,1.575042441842502,1.6869129684657413,1.5305328133281522,1.4844124319015044,1.6536726650965097,1.4698482977216139,1.3730591509436263,1.3771741014627557,1.4975737411449903,1.193205445604676,1.4698037771133645,1.3955808566505246,1.3893622497368723,1.3876657796558816,1.1496764580754288,1.108453732038551,1.283679991319447,1.034894475655013,1.184834814727017,1.2173419768675189,1.039155374650408,1.1680934244946621,1.1765187561204113,0.9974161657579012,1.1409681112062633,1.1331005245658652,1.0643550998399438,1.0682629909268049,0.9348977861106847,1.1131050375645022,0.903912823331579,0.9889246920507091,1.028824297464846,0.7042713039502881,1.0783888868937985,0.9642435274895254,3.7320292272533657,3.430710450303327,2.721188485633736
0.151758742738952,0.10922188065496337,0.0,0.18989653451509228,0.2324366206362639,0.205189625025937,0.010710932316438753,0.3283852050021179,0.8989043286811458,0.20956229338233784,1.1902967720714233,1.8138480498154221,1.3238823821121246,1.4448608966428813,1.102165660943469,0.6274285470846755,0.9153868024686143,0.8775267288621974,1.583993482814266,0.6393371771337398,0.5779208937278005,0.5505287307720647,0.6209558028738954,1.4373712195217347,0.5402528560747092,0.5816483105240985,0.7223092328921087,1.8102509500338275,0.8383084243530036,0.7513028355950717,0.7613280825703462,1.014333640109568,0.28127677538684476,0.898935982542152,1.6686899336862095,1.4517842173533027,1.5561141168758819,1.4608107236597219,2.4672807860171213,3.7876904708176267,1.6061263510694836,2.6907066923168435,3.685525647942362,1.591735323857464,1.629025020690892,3.029371982868082,3.004264268671608,2.9479058327621566,2.849960411285675,2.8127930374767844,2.717177181064203,2.7446357974441233,2.7099719764421493,2.719243118097028,2.6587736460673916,2.6513288764273453,2.645964066897916,2.602138980588096,2.527303159398442,2.5209594428549686,2.5234566030525696,2.4376997291345575,2.4146966030159898,2.3904948712218967,2.357435821239824,2.262543848676712,2.2375220708848973,2.294151117803383,2.265709421075151,2.2333974111177017,2.1696470531983687,2.2220728783967374,2.152760746997956,2.0762443114478892,2.0666366791784947,2.0599065107894963,1.970642867370128,2.0459260170358413,1.9722773239812381,1.9046522587559414,1.947079474944889,1.8024226666076488,1.9113923673998257,1.828388503522446,1.7017493123452172,1.6758601229209704,1.6548889983145552,1.7566576230580384,1.6105514943115566,1.566084107257662,1.7218292019539296,1.549022195765665,1.4480974074981596,1.448680968210549,1.5558311958705302,1.2650388560562198,1.5257373088189805,1.4525056689348497,1.4445681655433404,1.440285235897364,1.214679508611266,1.1649811306540856,1.3280436894035932,1.092650035456016,1.2286187018484371,1.2520269353857951,1.083831268158344,1.2014176530706944,1.2058071858559096,1.0342070741873723,1.1627744424625777,1.1546784629249003,1.082852626446291,1.085943900181391,0.9585459092969975,1.1250697645924845,0.9261905543310801,1.0008430970060271,1.0347908723753532,0.7252461850782396,1.0767156964063156,0.9609063376116113,3.8293382079381417,3.5225393571382346,2.8101274827863048
0.2662056138866831,0.141063584315553,0.18989653451509228,0.0,0.08868179863950079,0.20091864960038613,0.19354071504121073,0.21716115741821718,1.0173240008917377,0.3993883607043386,1.2211855273592502,1.7554599332970333,1.3023389586657772,1.3813080153111077,1.1121548099746124,0.7179806652282041,0.8676533394677974,0.8345255006387269,1.4798622801964538,0.6423982193594749,0.5685575324201191,0.4006793715903008,0.47081290638013124,1.2837190086482801,0.353083236053892,0.39795277819659985,0.5324589042565742,1.8105512780497863,0.7139621363703247,0.7133165599958312,0.7390704141019424,1.0644729522821073,0.40476275621318114,0.9438934518245072,1.4790190783378208,1.2691999562524647,1.401663619507249,1.3071436865559403,2.311607233044467,3.6282731339080816,1.5012034540431716,2.5618651256944776,3.5440849360565085,1.540403045317948,1.5831645856467527,2.8452521515096683,2.820109382410907,2.76928041838078,2.6651864583499596,2.6271949309993468,2.5369355152245774,2.5600798377881024,2.5279743518176256,2.533332497405321,2.474911402049646,2.466288586122694,2.4609064613055676,2.415771727024261,2.3447923953594505,2.335937949426249,2.3367515838390682,2.250539123952269,2.232489706509699,2.203158800143575,2.169913495574897,2.0800971595803035,2.0554286556852697,2.1068913366636246,2.0781453928225666,2.0456409598755663,1.9837652072631755,2.033869357707838,1.9655873656771201,1.890686950718955,1.8775133554801566,1.8708113828594874,1.7838800697525605,1.8567221488801766,1.7835431756951636,1.7183807871503451,1.757466065395112,1.6156240866624396,1.7217512167399032,1.6385457911710237,1.5135390586239441,1.4874097185483266,1.466036357783725,1.566839546108756,1.4217647588685463,1.3778512629540094,1.532149012262465,1.3600315093154491,1.2583864741592756,1.2587846200514874,1.368405532901964,1.0751474829519825,1.3391594806602594,1.2655117531687419,1.258242068188996,1.2550824226518986,1.025331849702271,0.9779544572301114,1.1472224520174086,0.905121267195909,1.0480829199211261,1.0779085100318428,0.9026103119981302,1.0283423557275897,1.0360927168861844,0.8583117448603764,0.9999264980512409,0.9920528283627797,0.9233177946266362,0.9272520342415821,0.7938810759829962,0.9725159358543078,0.7628557178765175,0.8484300785967381,0.8892707035948287,0.5632435531513555,0.9406774152593382,0.8273356028592134,3.6523653852317044,3.3395470406612433,2.6250883507095994
0.34002426999428964,0.2180097216891882,0.2324366206362639,0.08868179863950079,0.0,0.15059650104533284,0.23212907107907227,0.12847953118605088,0.9764942812025084,0.4358329594040143,1.3096983626712997,1.8309261052751207,1.386088560970944,1.4562160601093483,1.1997011665830817,0.8028203080407584,0.9481491176379,0.9161014708602919,1.5409602855654239,0.7303173653125395,0.6558997236511598,0.4493655730557887,0.5170189625865217,1.3180403591876644,0.3188941974844567,0.35421821404372944,0.5106342239952927,1.8965912857291258,0.6301716189131492,0.6273489553522313,0.655300675096059,0.9958421518661172,0.3824202169745505,0.8745232116190901,1.4504603411762504,1.2717342132144767,1.4348758058973539,1.3413487219850644,2.34170618225586,3.6541045954462583,1.561908964086294,2.6091191690853583,3.5830424906447145,1.6179863016846998,1.6619073140512557,2.8422638584583546,2.8170705438339367,2.775401317187675,2.661010617486033,2.6212512823992054,2.5408957317516285,2.5564455196472977,2.5291181722468883,2.5267414021625307,2.4727386399339646,2.461722317005339,2.4563079660963747,2.4081712314638697,2.3452436199659887,2.3315423437858267,2.32835438423204,2.2409752504095795,2.2336021877150154,2.193134382158198,2.159363592172538,2.0809956754603576,2.056976028005685,2.097199711627999,2.067571596797171,2.0344958981546766,1.9778519918017543,2.021206054710581,1.9563258229369096,1.885672957922435,1.8610585403129691,1.8545151432883107,1.7760410657312689,1.8398505638590874,1.769099857310643,1.7119416831426995,1.7379015072679715,1.608000543811152,1.7019848797037234,1.6163332969019382,1.5016864217008055,1.4746904896863076,1.4516265924304979,1.5399585263246722,1.4077601020661417,1.3662357880837892,1.5036062528252985,1.3451967182184947,1.2388025132159164,1.2349581247030776,1.3300334386868515,1.0526491939931988,1.298607217724041,1.2260893010527156,1.217180797714125,1.211597707778594,0.9952224593397954,0.939094758492161,1.0966179437847385,0.8678713189939702,0.9971483905763722,1.0195965257945594,0.8527690387699578,0.9690264994234568,0.9738222887136524,0.8018452329337131,0.9325715451231114,0.9245442611072415,0.8537905765653282,0.8572283085235838,0.7275555677611807,0.8992452645446024,0.6955563253481845,0.7748829034897651,0.8126713026214909,0.49464267827825614,0.8606976634790725,0.746336775466264,3.6601461260796833,3.3383625971986786,2.6203834275791165
0.3530141969963311,0.26106151993713644,0.205189625025937,0.20091864960038613,0.15059650104533284,0.0,0.19809524070330076,0.15767244494356572,0.8262385633518503,0.3612852530853651,1.3801013548022312,1.9525955986911716,1.4876851562408324,1.5790861990699552,1.282535208231886,0.8311434856510486,1.0604029501179393,1.0257024287861063,1.6804513718057699,0.8132914352127829,0.7444530463384637,0.595251425359986,0.6640840536298894,1.4684544241876238,0.44833516152833425,0.47276767747674064,0.6443510388471504,1.9873634276961998,0.644883845881242,0.5506145024535141,0.5657701785694254,0.8651102166758543,0.23843179968046246,0.7450756890673669,1.5707895399262544,1.4157649605110405,1.5853838410098626,1.4917759244757895,2.4922916145128764,3.8043522624049526,1.7017249928009968,2.7568831843122537,3.733063066485585,1.735709802388137,1.777102010773374,2.981839454503637,2.9566271202998493,2.919959838951623,2.7999327514133148,2.7590391059749613,2.6845077470408256,2.6957737267145605,2.671267037541967,2.664155217409248,2.613017378926874,2.6005194348088034,2.595088069370918,2.5449796989235045,2.4871157642798325,2.470541670115352,2.4646709222722447,2.3765371841598277,2.375906112335194,2.3284086225902234,2.2942867972832333,2.223291356660973,2.1996348867944953,2.2328166749999623,2.2025788002594595,2.169119046237108,2.1161915965308755,2.1546942892547793,2.0924133543057684,2.024691263933988,1.9917371199486076,1.9853366084845594,1.9133494946905474,1.9702159773037426,1.9015703591983024,1.850267911965715,1.8661332967515016,1.7457090552647747,1.8301128174906147,1.7424360649683073,1.6366465078007786,1.6090707752655327,1.584778272776075,1.6617267991553837,1.541333591915794,1.5016835766726675,1.623771255197838,1.4783026087649822,1.3684050574165147,1.3607972461550506,1.439583952578457,1.1805662468737992,1.4055181733211497,1.3348730790636194,1.3238933870802456,1.3150748476351934,1.1162220555392697,1.0507219414119202,1.1904122604969376,0.9821310937985979,1.0913606343338949,1.1008533787368018,0.9503809009500753,1.0489661829220835,1.04783367860905,0.8893848759743308,0.9959085149159767,0.9876322652357465,0.9130524719435572,0.9151685504129816,0.7969250071977141,0.9476653137328609,0.7634399136832184,0.8247976929085928,0.8523701502298751,0.5661147463280624,0.8872695227890277,0.7710868598169207,3.805235242251155,3.4788389331316183,2.758988733140648
0.16110907796207344,0.11906925737185599,0.010710932316438753,0.19354071504121073,0.23212907107907227,0.19809524070330076,0.0,0.32474368273530024,0.8885932215752137,0.206825689363886,1.2001449883325122,1.8245495869946826,1.3344959766560018,1.4555350910027258,1.1124412578551741,0.6357328755559356,0.9260911599917486,0.8882365361029209,1.5941951475546903,0.6498624204401129,0.5885728942135194,0.5587416233554976,0.6292441523716054,1.4458356570237363,0.5423139601292633,0.5829193961102418,0.7255652723387491,1.8205764335675263,0.8337350504257748,0.7427907533003806,0.7522940300414929,1.0037330017626027,0.2706944078469599,0.8884066060945154,1.6716288383576785,1.4576869230953855,1.5645531374117594,1.4692784123932163,2.4757335928161632,3.7959617273911945,1.6163144824378712,2.700349880292315,3.6947337334911206,1.6024456251968195,1.6397338553645613,3.035077413378727,3.0099625839131083,2.9544505880799146,2.8555346920030784,2.818192227698337,2.723499703064854,2.750251253053633,2.7160344747525196,2.724569629610898,2.6645187886540174,2.656844412191521,2.651475886486205,2.6073540294788558,2.533278030416332,2.5264757232225787,2.5285843890576607,2.442702171316592,2.42071663566602,2.3954458824814426,2.3623305301160364,2.268519706046843,2.2435532244784158,2.299122364756095,2.2705895961979947,2.2382164553534927,2.1749667464756324,2.226738958208339,2.1577534072889044,2.0816334298752843,2.070898021527536,2.0641830555195484,1.9757416586271603,2.050141910899022,1.9767276217242629,1.9098715789438563,1.951004650107348,1.8075061812209754,1.9152915447633538,1.832021568894244,1.7064017035782824,1.680421930356505,1.6592802163639095,1.7597873985441712,1.6149716873230422,1.5707241624060564,1.7247760856970538,1.553345298439273,1.4519249999739092,1.4520803758542857,1.5576727375652406,1.2685254837316617,1.5273269862543335,1.454223886954637,1.4460981595048947,1.4415326425603847,1.217383047006582,1.1667505271823408,1.3284401795404084,1.0945868533132626,1.2289908104036666,1.2514479312385478,1.0843626981994787,1.2007211516122327,1.2047019918223616,1.0339474056711406,1.1609477711163967,1.1528332277224547,1.080743485472766,1.0837540507362953,0.9570151689188334,1.1223119061338953,0.9245481695940596,0.998149315035276,1.0315153075848809,0.7236654709713304,1.0727113395334908,0.9568164108658918,3.8361048635308235,3.5284558516801603,2.815646682449427
0.4563349556365204,0.33970632548667806,0.3283852050021179,0.21716115741821718,0.12847953118605088,0.15767244494356572,0.32474368273530024,0.0,0.9289347405812536,0.511567347157437,1.4379875269845381,1.9424008002854576,1.5085190211155766,1.5674520495594002,1.3268486068741527,0.9269311709497677,1.0671907613461884,1.0364677371288624,1.6341888934427713,0.8580045469146445,0.7830170021990256,0.5385357168728445,0.6013427610431713,1.3766951839064678,0.3106644133979786,0.3254641517868261,0.5059629005258977,2.0217212653352026,0.5118530572205762,0.5043645317231744,0.5366047687221623,0.9023945961350145,0.3852483060053279,0.7807469960879142,1.418253176894864,1.2866133304440455,1.4913483789760515,1.3997027337582244,2.3907831034908726,3.695295556222133,1.654566479455733,2.6815760810834113,3.642864322542371,1.73242225131303,1.777786561624501,2.8431696093546455,2.817946867248616,2.7895776930795493,2.660527739754112,2.6182798668097274,2.5524216143818044,2.5569626695281773,2.5366089528441997,2.523027197221023,2.47555885803967,2.4610967502540726,2.4556480893035157,2.4032590635349065,2.3521647064584585,2.3314806787689952,2.3224794016249906,2.2336310603461924,2.241773444623441,2.1852528699620004,2.150813163499921,2.0893134181638513,2.066306901296992,2.090094327707976,2.059271825819412,2.0254695655404418,1.976654302179827,2.0100003090452994,1.9503262258489535,1.8861264238985207,1.8448644546000885,1.8385810063073893,1.7728397013474742,1.8231266001264854,1.756254601388031,1.7110730368954183,1.7176293714694872,1.605932714994888,1.6815788503650044,1.5927106826076782,1.4940448893432714,1.4659450022278961,1.4405409011811867,1.5097535288753687,1.397569151607253,1.3598598381102207,1.4711033170872214,1.3342382974758722,1.2216719896944188,1.2114996810157381,1.2836192951309513,1.033098934903514,1.2490328241982676,1.1788237218546458,1.1674303991976402,1.15809266943436,0.9648079493589238,0.8957898882331639,1.0327502452972872,0.8282201307949597,0.933720791978343,0.9438219345932258,0.792994589300293,0.8920528455265748,0.8918388513931162,0.7317551222882066,0.8422754613542561,0.8340508173263637,0.7604053623730977,0.762934775914237,0.6413851752135034,0.7988732739193217,0.6081241041231945,0.6750365586457058,0.7069266135936711,0.40945388399375626,0.7484841292505144,0.6328208807911241,3.675513502664741,3.3411533222747245,2.619213662668625
1.010616873028104,1.0070217823326881,0.8989043286811458,1.0173240008917377,0.9764942812025084,0.8262385633518503,0.8885932215752137,0.9289347405812536,0.0,0.8082185178324673,1.9725636161257005,2.6968143338641215,2.1784109123941318,2.3338428880921667,1.923979012983403,1.3591537230712185,1.8015439802826643,1.7616851687876236,2.4824802863075917,1.498817794337435,1.4517283718970309,1.417903606048545,1.4877650000723022,2.294507025121907,1.2361048715927225,1.2395301118942743,1.4266064423754214,2.621545111201158,1.1176701948791679,0.7447399024072513,0.6854401305209504,0.41033239576570674,0.6205815960600801,0.40615778411264203,2.270197650866814,2.209491632717459,2.411175894964833,2.317803167925262,3.3162938340014474,4.623956366115415,2.5045155814602222,3.578865098621075,4.559248393645994,2.471019517685877,2.5032332525010146,3.7435423932929055,3.7183766638603184,3.706955783846913,3.559529625300278,3.5134613708435305,3.4676470663549486,3.457999976890697,3.4472676328935465,3.417497628451046,3.380329823571155,3.3608761383055605,3.355403764194765,3.2964456295371787,3.2628187412763827,3.232819822003908,3.2145726086237887,3.1238440471676467,3.1543386705415197,3.074916126230274,3.0395883383769875,3.0026798117066003,2.980863304085758,2.981904914104987,2.949305887859551,2.9145541332529885,2.878615878161083,2.8953320566060126,2.845200527677213,2.791042748692035,2.722707685348343,2.7170208029580487,2.6736018919333118,2.7002300393826952,2.6416016756149903,2.6156209256305285,2.589203206663048,2.50986388755129,2.5535059075357482,2.459601733423454,2.3914308442721923,2.3620729742508866,2.333446245601042,2.363831500279373,2.292546337138237,2.2609160797632644,2.3207725699152935,2.229107404689596,2.10906490947918,2.088038158297904,2.1035140318474532,1.9216104875807232,2.0613831340869684,2.0015667183963157,1.983712350421371,1.9637026223333975,1.8371018178862661,1.7452007438534594,1.8137730396014455,1.6898030366152814,1.7252047426676331,1.6893457347286291,1.609482518468851,1.6391438041753905,1.6178386512673224,1.5248230815941686,1.5367504182519054,1.528966465283381,1.4545178374679038,1.4518158577685814,1.392547771470958,1.4453015915574936,1.3613624827007094,1.353965434552887,1.341038516430331,1.2191287375328885,1.3208473000440384,1.2316217439837682,4.592658443812087,4.242736127422709,3.5173280821076474
0.22720371250386118,0.2925021936441722,0.20956229338233784,0.3993883607043386,0.4358329594040143,0.3612852530853651,0.206825689363886,0.511567347157437,0.8082185178324673,0.0,1.183069814705678,1.8912498936157942,1.3704862716520272,1.532461551512422,1.1210256970571952,0.5777306196648863,1.000975616475148,0.9601372303374159,1.7100880601740454,0.6914628758528178,0.6485484574151071,0.7344668381075447,0.803026328997449,1.611900612575679,0.749071966506262,0.7888986264037281,0.931843208672364,1.825102383946309,1.0042299050628993,0.8489440274780615,0.8436701522690451,1.0066517710101073,0.2707825951222711,0.9024629250476077,1.8782458322307976,1.653285521421538,1.7307296529995568,1.6352145044371582,2.6400790482007923,3.9626104014441528,1.7327703288712297,2.8354019415937475,3.8414113243713928,1.664598938604768,1.6956821713060344,3.231448170605278,3.206387244070505,3.1440017555701014,3.052823426920369,3.016595324098029,2.915142038725932,2.94728878072868,2.909833563749353,2.923424515738453,2.860691182941437,2.854551936228968,2.8492081810493737,2.8068699892323097,2.7278108173512723,2.724206524355356,2.728593020889913,2.643380007277352,2.614940536384363,2.596388765288472,2.5635531972773955,2.4631359580289005,2.4377577014071736,2.4999803392159605,2.4718959936104814,2.439814803433563,2.3739752692672984,2.4290194496660353,2.3585300644783356,2.280260012893283,2.274745971443097,2.267979831747046,2.1760159918316866,2.2541436803673167,2.1799089124337514,2.109518834513703,2.1558844394527537,2.0079050303350683,2.12024291390666,2.0376107310540474,1.9088264206431544,1.8832190717393589,1.8627247316856406,1.966209666227089,1.8183188469112481,1.7732301891649034,1.9313863556616169,1.7570464443160445,1.6570910978435154,1.6581226042018382,1.7641994893654964,1.474423882842309,1.733555751443935,1.6606229189092232,1.6522486640448406,1.6472045687041845,1.4241488827346058,1.3732285107068705,1.5319617666024685,1.3012223385270072,1.432481298797083,1.4511853493267484,1.288415171970155,1.3999544728863034,1.401834694266064,1.235297055936953,1.3538279203084822,1.3456082630371364,1.2719036860581703,1.2743412636753282,1.1521949088185097,1.3084923356225298,1.1191486190312143,1.185259160165722,1.2136458798709144,0.9192920913406517,1.2476749260374556,1.1315435793809447,4.023218547012044,3.7232102118926167,3.013299901955994
