0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
0.0,0.37109859630420405,0.42944773179987517,0.4212004069610549,0.46316734455868763,0.4142500395450499,0.45903332794360696,0.4658355994511113,0.5338446295128784,0.5007559849615927,0.5824502289199669,0.5385176983226126,0.5560333584967393,0.6672762636526016,0.6003524692913033,0.6658508754788522,1.967364171199575,1.894083622510672,2.4419509409235793,2.5860063558290096,1.8785386273510247,1.9290274824813094,2.013748577818081,1.9748420542355274,2.002775396694958,2.199026409185399,1.542408043736592,1.5036325125332086,1.4772194476895844,1.4266512053102656,1.5237964912080375,1.933023879912406,1.8120109028725107,1.518728412038587,1.989108767791569,1.840777260687126,1.6204207239628765,1.8978149028823355,1.8318083638898597,1.8844744823828552,2.1511836677099008,2.0221556597295436,2.1494327523346572,2.0935909151967107,2.268560868937538,1.5483809193286426,1.2805263123314428,1.2493813946384218,1.511403313890847,1.4552542300938254,1.5684543046468362,1.5096389894825832,1.6635229127752258,1.6077875473590688,1.8922937254655638,1.823280158695867,1.994707165592001,1.9317411056502738,1.9739724377699568,2.0521790132852162,2.1011521835511147,0.8042716889754777,0.8164121118803781,0.9825588314582396,0.9592764612993031,1.0191278877143726,0.79072906560616,0.6732957279068824,0.6190992723449731,0.6349152723618839,0.604366086624115,0.5874189262339238,2.4111047608016936,2.5160906653464044,2.438838816214299,2.4876898259267164,2.6400009717685617,2.780958779537988,2.8545021103333665,2.9861911931031018,2.89380747519344,3.0361141544953516,2.8975598115237533,2.94462783663601,3.206009902683117,3.35085467654348,3.2359823633187332,3.377433229456788,3.2759118190909735,3.4097277816163754,3.83614054737072,3.9410087743530426,4.030883169818644,3.9676399143536507,4.059618703641284,3.9974936136682464,4.085983711048728,4.457692057313005,4.528150095795888,2.3564477894215536,2.539826001593624,2.376079788144166,3.49799095206441,3.3848260200404283,3.5406680356099898,3.4210612314054307,4.562645010265832,4.511482044714201,3.8804035067803073,3.520062736977363
0.37109859630420405,0.0,0.1601905995897555,0.05214814393222719,0.1111390792631702,0.125105825565355,0.12690281642487614,0.18750865688693566,0.1888522501773494,0.21913001170584603,0.22772113830295476,0.24456634637351612,0.2640936927566718,0.32150564048525715,0.3521272876439918,0.38585098982740723,1.6909171370047615,1.5973263521626087,2.1464500861118774,2.257981082128309,1.5832206326136673,1.6130892672126655,1.706518022220849,1.6491076170425012,1.6750626344102704,1.8756874042709815,1.2044421499493585,1.1688889300200018,1.1451327969814735,1.1005103121944668,1.1556133047417227,1.6110634666235506,1.4693639784271275,1.148068955186491,1.660847336760874,1.4856538110844184,1.2493233409654652,1.5438399657703432,1.467889966095346,1.519386128652709,1.8074388762176707,1.6530283455134278,1.7797356929489618,1.7226061348444486,1.9008811447810658,1.2079212209865968,0.9095090760038853,0.8790310079321321,1.1406067761244174,1.1205989651983232,1.1979997744730264,1.1734400295941718,1.292905113272208,1.2689790259782538,1.5217645787919347,1.4781987769074163,1.6246535157179771,1.5647971500787934,1.6094718821541878,1.6810806480094749,1.7311003177004736,0.579564755523451,0.6892696888975083,0.8416253812043638,0.770644123474357,0.8184126181591781,0.7492680865399107,0.6202424145024168,0.5959681920042182,0.7154501843615401,0.7208884673148196,0.722357546727435,2.0409142095328883,2.1467080468121598,2.072295391313746,2.121962626713968,2.269207383146558,2.4126948098641727,2.4837645243437154,2.6172526512569663,2.5231557588054745,2.6673932972160075,2.5311789915303615,2.5776783890686845,2.8357391549163986,2.9811106821725613,2.865978450996418,3.0072872321337645,2.905839523386331,3.039490647902981,3.4660583452403535,3.5721986814970066,3.659875251234187,3.599053169619224,3.688595957124662,3.6289702639057073,3.714950107091482,4.087909872566481,4.158490435271387,1.9855039892762603,2.173794812388668,2.0053806637698943,3.1275667814023294,3.0148976431717722,3.170328674080502,3.051210325517929,4.211910319235371,4.160922615728182,3.5307405559506884,3.1697860843153456
0.42944773179987517,0.1601905995897555,0.0,0.17439303443425952,0.10592067354311342,0.03519552037480603,0.07434544609599701,0.037065551924645786,0.12951129351711435,0.07332223412189828,0.18090755777221124,0.10976139094389396,0.1282514181546702,0.24689135866124057,0.19824885503661427,0.24645853993986308,1.5605458936827745,1.4764180561255469,2.0257441442658695,2.15804401650124,1.4615192266670172,1.503786344735018,1.591759210125619,1.5470052963086578,1.5745556212587002,1.771931395023819,1.1129628432581862,1.0742418021715356,1.0479935058095415,0.9981424607796159,1.1152997881811628,1.5060439882934549,1.3827143332528322,1.121807987044607,1.5607761030684324,1.4148506388259647,1.2315644120652605,1.4712391581097133,1.413476907991489,1.4676934602661884,1.721883873126467,1.614208130880508,1.7432956911990536,1.7059267115641097,1.8557209573970708,1.1190228089474723,0.8911608157014788,0.8772737514332933,1.1308030266029316,1.1830976541389582,1.1910152324920955,1.2335224935879814,1.2835808707359893,1.3249524809597222,1.5115897326567793,1.5246095783881972,1.5908348222753188,1.571149616953332,1.622421437367364,1.6604184165033198,1.723265957619337,0.7180439379116323,0.844266864162105,0.9926534353964298,0.9135355183498031,0.9573142954362616,0.9093264289131645,0.7803854300898108,0.755827790585931,0.8695915316279323,0.8706920097706797,0.8694684716795078,2.0066530445364186,2.107727903600092,2.0772429437233813,2.1290536810592986,2.2533646292965726,2.368617656902725,2.468003417934958,2.5755051790515173,2.5081570594336506,2.624696758760947,2.535106546683241,2.579782165492638,2.8231363500455777,2.942652310681735,2.855024998820166,2.971091896598061,2.894399891273713,3.0038434126399145,3.4537295778772727,3.5659783591937857,3.6312572933056675,3.593691149046025,3.6602660857133373,3.6238170363966415,3.6868466820959047,4.0766356489883835,4.147793597720599,1.9584737652789832,2.123133634045224,1.991364567044424,3.0931276164869956,3.0041285094799837,3.135231992802605,3.0408205694558617,4.241783729225447,4.191093846360728,3.563023320717728,3.2019417800476613
0.4212004069610549,0.05214814393222719,0.17439303443425952,0.0,0.09249299606256513,0.14036628200686987,0.11959287885952012,0.19348044973129672,0.16407739440593636,0.21953906693064773,0.19427197426931406,0.2379131150082281,0.2564502309882668,0.28948589050388107,0.35143688098146997,0.37484113640863037,1.66794744544603,1.5702485781838917,2.1187392521291972,2.22287396084872,1.556490624251588,1.5816129615762748,1.6768891250609905,1.615209151510736,1.6406364555639616,1.8420688090523631,1.1681521341092669,1.1335831552849613,1.1106203667293977,1.067734208818123,1.1087494850711903,1.578148503547987,1.4312876793530345,1.099339096444365,1.6263043864292346,1.4438039208384084,1.1995558900141383,1.5023075886071144,1.4228802818221187,1.4738565397268104,1.7686842419466056,1.6054235470309028,1.7317298741584737,1.6724430967353896,1.8540266864534438,1.1709157556094891,0.8602483443622077,0.8282692678057141,1.090203598850484,1.0696962956733795,1.1473178157662187,1.1223791148749842,1.2423418711398493,1.217675101942653,1.4711397395021788,1.4264425553807656,1.576406723073601,1.5131282452816421,1.557544520542672,1.6313139835634634,1.680214553098491,0.546817616765659,0.6704303598289681,0.8182720650274603,0.7408587536982358,0.7862372056059358,0.7423971162719898,0.6146528701490911,0.5956675443746349,0.7267377621995404,0.7368904601049581,0.7407468615248102,1.992501207218015,2.098860685241247,2.02059638766547,2.0701697890259285,2.2188008156779495,2.365455503783238,2.4333068345070026,2.569623004242852,2.472628100821786,2.6198813213511114,2.479473634495988,2.526050122510544,2.7849763706512882,2.9329569076372692,2.8150905557832377,2.9588421359011035,2.854982006177123,2.990971931433005,3.4152099186224913,3.5209361207173644,3.610464184276061,3.547738047142811,3.639151301692046,3.577641195950142,3.6654788345554588,4.03694359468411,4.10748053138312,1.936267886586024,2.1276489653069537,1.9548887146198048,3.0788860058799212,2.9639796907346097,3.1217199163415037,3.0002618048624217,4.159820434243926,4.108836959288014,3.4786838603466337,3.1177194559160815
0.46316734455868763,0.1111390792631702,0.10592067354311342,0.09249299606256513,0.0,0.08198239604833399,0.03337950782945471,0.11188663789652313,0.07779196494375097,0.1315062422487096,0.12045757609713516,0.14606084611539605,0.16426087337016795,0.21179203585174677,0.26080903869280614,0.28241598231295884,1.580735777423234,1.486269160699926,2.0353520040899755,2.1481561825961526,1.4722005416699473,1.5021940932031943,1.5954024701336103,1.5388643062122171,1.5650187058179224,1.7653185157215254,1.095465840008282,1.059381520590226,1.0352567911921537,0.9900035963758389,1.061192306118127,1.5005050584288135,1.3614906055311324,1.0594364983211664,1.5508538442470505,1.381576588956211,1.164759717540568,1.439328901211128,1.3688474914841828,1.4213465257608964,1.6999912981800491,1.5599670303857958,1.6877608270571087,1.6392530418761357,1.8055904558680318,1.0993990562035512,0.823708793252932,0.8012657398421084,1.0596121583571778,1.083964697957645,1.118542860340823,1.135102703196005,1.2124808353345677,1.2278040013832956,1.4412962035213157,1.430634142690585,1.5335934830404039,1.492944657249102,1.5413318052629532,1.5958310135436165,1.652047231959477,0.6174796501187927,0.7549471766533798,0.8985155272543663,0.8142576085768811,0.8561786859196936,0.8330927361730945,0.7058854181306579,0.6879418946416249,0.8184112301632217,0.8271441352208827,0.8299946688395281,1.9500515279760002,2.0539946789302252,2.00017980307413,2.0510442264416504,2.1866966508309833,2.3181344737415355,2.4014140553680234,2.5236887987764276,2.4411882702489867,2.5734796640839463,2.4587945854341253,2.5043462291968424,2.755063695919629,2.88899168472987,2.7861185049878507,2.9160987987209235,2.8257571745672734,2.9485385593500486,3.3857210524873698,3.494912124587559,3.572076719537054,3.522207080001069,3.6009297141479246,3.55223737726744,3.62738881317486,4.008226972132137,4.079103691210315,1.8976860467131529,2.076660648896057,1.9235560030729244,3.037143760909542,2.9351832597547616,3.079645139076526,2.971694835746083,4.1548968274158815,4.1040832138939916,3.475080270173101,3.1139542770937605
0.4142500395450499,0.125105825565355,0.03519552037480603,0.14036628200686987,0.08198239604833399,0.0,0.056358752706467063,0.06526840998918303,0.12608845202408908,0.10043279920994896,0.17789997011814598,0.13307868729321695,0.15256534914960854,0.2543134270417774,0.2304737657639728,0.2737349466967042,1.587189853968409,1.5006376922173887,2.0500909222228225,2.1773816610071317,1.485931461358198,1.525137927480943,1.6144976951643635,1.5666199460444168,1.593798095222422,1.792054243087164,1.1296393434330712,1.0916459980371214,1.065977936994309,1.0173594835410973,1.1198964233199014,1.526346898252721,1.3984894946292643,1.1232211372239085,1.5799054142623667,1.426892518447169,1.231241560922351,1.4837514640292881,1.4216972519182294,1.4753374505418253,1.737621623497139,1.6190353652884286,1.747679123554423,1.7058536152635488,1.8621544620410488,1.1350786909257617,0.8902981485468732,0.872690448657943,1.1285544727190124,1.1655737644098492,1.1882415758772367,1.2165558197126585,1.2814565179677673,1.308935272016347,1.5099105148741416,1.510771102623238,1.5945106987041529,1.5659005484307293,1.6157850471949888,1.6611972374148796,1.7212479718694447,0.6857278414352289,0.8095405890696913,0.9585183446707862,0.880652572831908,0.9251133306653293,0.874151106601491,0.7452330268848095,0.720930386940998,0.8362502213643547,0.838359363752977,0.8377416204570834,2.010702411705355,2.112891900675953,2.072639774231246,2.124009146849678,2.2534156639512393,2.3750426000977716,2.468120416179607,2.581472553284149,2.5081193082608917,2.6308935611818027,2.530916528570496,2.5760055892060487,2.822665728908225,2.9479783511771687,2.8541987979777845,2.9759158753778263,2.8936914336801207,3.0085519812144446,3.453339823736186,3.5642625202016,3.6345142484869606,3.5917913588732184,3.6634634217549604,3.6218764367848553,3.6899977116365537,4.076109963106466,4.147149785405111,1.9608730460518606,2.1309572783457256,1.990883557842547,3.0975852657123806,3.003299684081652,3.1398462885219645,3.039916841468177,4.232318770374551,4.18155889293686,3.5529470597415735,3.1918265071742256
0.45903332794360696,0.12690281642487614,0.07434544609599701,0.11959287885952012,0.03337950782945471,0.056358752706467063,0.0,0.07860142525580682,0.07487997948083472,0.10031875960989155,0.12509855321024604,0.11936383165576675,0.138478979339669,0.20889827335632322,0.23185850962016916,0.2594018618922265,1.5650236171661365,1.473488021361233,2.0228527322367107,2.141588206291281,1.4591691712540724,1.4928353334626423,1.584511972589896,1.5315344596447187,1.5581355203942409,1.7576149878237013,1.090771334869322,1.0538106638903835,1.028988750642422,0.9822457758542126,1.0689446288540116,1.4923518900088406,1.3582022230306974,1.070253438272558,1.5440838066726554,1.382270664255461,1.1773343605272246,1.4395980961031618,1.3734239068925906,1.4265518736058067,1.6970888355423208,1.5680446988509147,1.6963513180978007,1.6519669586772256,1.8122791313421511,1.0953910189228124,0.8362695015728393,0.8172361396669231,1.0738358407144153,1.1106931701536553,1.1333083534578177,1.1614485429751724,1.2267510649218292,1.2534898781190196,1.4553428508583879,1.45476131070111,1.5427519609506597,1.5101599986604324,1.5597488255266758,1.6077404981956411,1.6665171723231083,0.6507801580364787,0.7866054841502893,0.9310627399632297,0.8474658108480012,0.8895257427453587,0.8619608948972228,0.7342422748817983,0.7146400815093906,0.8408719646711186,0.8475195521476286,0.8492346976426902,1.9591013603029077,2.062032666210704,2.017033954792371,2.068287778942297,2.1995261300809505,2.325066927020724,2.414245461511734,2.5311279800317417,2.4541685715304054,2.580713510103059,2.4754055368988714,2.5206134300665486,2.768498669511385,2.8971355603517996,2.7998742444928135,2.9247229222787365,2.8394160407675404,2.9572781678509568,3.399182998559746,3.5095491042164633,3.582272099600141,3.5370066925550563,3.6111838386100903,3.56707558354664,3.637689010225145,4.021875474382729,4.092862191020883,1.9082578128724461,2.0821331601927584,1.936771662336337,3.0461368066405266,2.948967380273513,3.0884994410069444,2.9855509736229755,4.17596722850176,4.125205635806856,3.49658836723777,3.1354678777145955
0.4658355994511113,0.18750865688693566,0.037065551924645786,0.19348044973129672,0.11188663789652313,0.06526840998918303,0.07860142525580682,0.0,0.11095197393820626,0.03636767126050925,0.159426713117878,0.07284780496877959,0.09119235065081648,0.21594459539725758,0.16545485942256363,0.20994528263632917,1.5240151109984958,1.4394376891485618,1.988782768259814,2.121200110762231,1.4245591570861018,1.4667523950950938,1.5546958072733912,1.5101357235816322,1.5377374674736728,1.7349957149056439,1.0766890142156766,1.0377982636265755,1.0114272479309385,0.9613558785929792,1.0842379577414638,1.4690939574527233,1.3466508419001157,1.0927364835898181,1.5239753477595341,1.3800367625543783,1.2036194799282276,1.4362368722777548,1.3803574484547503,1.4348509199010628,1.6858061355514438,1.582857822950695,1.7121765476461306,1.6776445439259726,1.8234408431979432,1.0829111521391666,0.8638336698414621,0.8528070923183645,1.1043060420136706,1.1707894119989033,1.1648764154515774,1.2205428000960625,1.2569073882419364,1.310856352607774,1.484497827190462,1.5080950623386213,1.5601660684132157,1.5467724875526623,1.599168248270086,1.6315708501489246,1.6963575157185578,0.729363512435017,0.8633876193374384,1.009052012997437,0.9260639117848445,0.9680492174234646,0.9340897049410706,0.8056234225467689,0.7831046204501093,0.9010588902756483,0.9035751901192178,0.9030100160126521,1.9756868560245944,2.0761086182673205,2.052215485844567,2.1043658380669186,2.224896431223263,2.3362855976141232,2.4394633853228966,2.5434004473830716,2.4797173151428713,2.59246567018576,2.5096823939304613,2.5540338949040717,2.7949607622245005,2.910872506618611,2.827092513678276,2.939590415052925,2.866382181562288,2.972405170590718,3.4254522400147325,3.5386210269779115,3.6006322527054873,3.566463897688314,3.6296754894357086,3.59661734570044,3.65628272815944,4.048419763232019,4.11965580262792,1.9285171355995296,2.0901081954842304,1.9633030786466503,3.06182696749704,2.9761851560177353,3.1038396883205057,3.012926415909968,4.220624054986299,4.169999966981292,3.5424629003504826,3.1814488333434223
0.5338446295128784,0.1888522501773494,0.12951129351711435,0.16407739440593636,0.07779196494375097,0.12608845202408908,0.07487997948083472,0.11095197393820626,0.0,0.10696431128470753,0.05198412571665174,0.09960113562087862,0.11230507774289498,0.13518394747302806,0.21251104673983248,0.21735278062678234,1.504487146123167,1.4088749139337335,1.9578629786583082,2.0707607317693872,1.3948753899899584,1.4244062167729756,1.5176677050071095,1.461289705998035,1.4875342036774584,1.6876867287596695,1.018596812128807,0.9822094728187434,0.9578856791632747,0.9123340583599435,0.9945986478399879,1.4228048351558833,1.2852449320806196,0.9971482744965251,1.4733937730802058,1.3077979769108663,1.105243555282499,1.3652370118889452,1.2985531095040665,1.3517170181513654,1.623955546265841,1.4937339379059797,1.6221887162433222,1.5798382456963271,1.737627122848656,1.0228046671363193,0.7643634654971319,0.7482911861894455,1.0030325144867556,1.0600683753450766,1.0629317568101844,1.1096955040811733,1.1559053936812942,1.1999081788816035,1.3842306726712037,1.3974023482300149,1.4688030901709908,1.442016156058945,1.492989666232671,1.535113466628825,1.5956879293939994,0.6500499114004822,0.8034958423662285,0.940414622478862,0.8481524167523831,0.885858326588506,0.8925690162027358,0.7671200242756221,0.75311512662037,0.8900578679041927,0.9009547149575934,0.9047475863407055,1.8850770190381172,1.9876811581294538,1.9483466090437078,2.000005296468349,2.1273945098939517,2.250446151401987,2.342093972460962,2.456609442106355,2.382112453551245,2.5061484796208684,2.406386594777057,2.4512460503221165,2.6967302050622566,2.8227873546269273,2.728334606141065,2.8505163663233466,2.767802733036698,2.883107575045567,3.327395790939136,3.4386442454323736,3.508634129099922,3.466233142554789,3.5375706241815776,3.4963322863892263,3.5640953046096264,3.9501948612671796,4.021258375937014,1.834872745413134,2.0073099895414295,1.8649364794577108,2.9720481158797263,2.8774379081348234,3.0143630811001727,2.914072238094621,4.112391936020065,4.061714328651418,3.4337629525094373,3.0726966036836156
0.5007559849615927,0.21913001170584603,0.07332223412189828,0.21953906693064773,0.1315062422487096,0.10043279920994896,0.10031875960989155,0.03636767126050925,0.10696431128470753,0.0,0.14849296595738562,0.038209086662594385,0.05534970880555502,0.19062888007154427,0.13316401545543655,0.17370938675547223,1.4877193451835478,1.4031018373900241,1.9524368772523646,2.085726877488101,1.3882124805858127,1.4308134770664394,1.5185107727704363,1.4746187341385804,1.5023247766395256,1.699329067172691,1.0422367948980076,1.0030756316796348,0.9764993679127096,0.9260272644077254,1.056595467355856,1.4333967898156357,1.3124988317611765,1.0674418309138318,1.488597185546173,1.347627790938534,1.1795681584795474,1.4035696210905533,1.3501171211496064,1.4049423270844654,1.6516130881630764,1.5547222674908374,1.6842904635754246,1.6530448400071482,1.7941551548184957,1.0487101301558883,0.8407324907983545,0.8329750346449244,1.0819586717651555,1.1636223475720868,1.1428956031115312,1.2126405900346806,1.234274318762535,1.3017302588722457,1.4612998276813391,1.4963308911546849,1.5328400666196467,1.5265706255917635,1.5801763511746894,1.6063379272342317,1.6733019490376666,0.7457290011562502,0.8864434273543774,1.0295752898072497,0.9432088523842072,0.9835107147965629,0.9618622407238873,0.833884612097178,0.8130260307363205,0.9341531310850165,0.9376978187125686,0.937592510251354,1.9479403850999955,2.0475811508640884,2.0311615995703254,2.083673530303041,2.1999867455962923,2.3068858855481174,2.4144462389322268,2.514256757402678,2.454808819065262,2.5631683784592108,2.48811910836057,2.5321093129925196,2.7703184135096857,2.882090817497871,2.8027195426844385,2.9111340053888908,2.8419105263309175,2.944020972550254,3.4006512413777994,3.51483769641191,3.5731613865887635,3.5428230105435277,3.602243052489991,3.573005231897681,3.628879841403084,4.023657045290825,4.0949772435559275,1.9019513516932296,2.059890836069611,1.9388933908472739,3.033598677257218,2.9517877137055635,3.075502266118107,2.988581071618594,4.203502656245125,4.152951136969673,3.526021765124511,3.165112069935631
